ALF,69.976097106934,23.371700286865
BNN,65.461097717285,12.217499732971
BOO,67.26920318603516,14.365300178527832
BGO,60.29339981,5.218140125
BJF,70.60050201416,29.691400527954
KRS,58.204201,8.08537
DLD,60.417301177978516,8.518349647521973
BDU,69.055801391602,18.540399551392
EVE,68.491302490234,16.678100585938
VDB,61.015598297119,9.2880601882935
FRO,61.583599090576,5.0247201919556
OSL,60.121,11.0502
HAU,59.34529876709,5.2083601951599
HAA,70.486701965332,22.139699935913
KSU,63.111801147461,7.824520111084
KKN,69.725799560547,29.891300201416
FAN,58.0994987487793,6.626049995422363
MOL,62.744701385498,7.2624998092651
MJF,65.783996582031,13.214900016785
LKL,70.068801879883,24.973499298096
NTB,59.565701,9.21222
OLA,63.69889831542969,9.604000091552734
RRS,62.578399658203,11.342300415039
RYG,59.378817,10.785439
LYR,78.246101379395,15.465600013733
SKE,59.185001373291016,9.566940307617188
SRP,59.791900634765625,5.340849876403809
SSJ,65.956802368164,12.468899726868
TOS,69.68329620361328,18.918899536132812
TRF,59.1866989136,10.258600235
TRD,63.4578018,10.9239998
SVG,58.876701354,5.6377801895
GDN,54.377601623535156,18.46619987487793
KRK,50.077702,19.7848
KTW,50.4743,19.08
POZ,52.421001434299995,16.8262996674
RZE,50.1100006104,22.0189990997
SZZ,53.584701538100006,14.902199745199999
OSP,54.47890090942383,17.107500076293945
WAW,52.1656990051,20.967100143399996
WRO,51.1026992798,16.885799408
IEG,52.138500213600004,15.7986001968
RNB,56.266700744629,15.265000343323
GOT,57.662799835205,12.279800415039
JKG,57.757598876953125,14.068699836730957
LDK,58.4655,13.1744
GSE,57.7747,11.8704
KVB,58.45640182495117,13.972700119018555
THN,58.31809997558594,12.345000267028809
KSK,59.34590148925781,14.49590015411377
MXX,60.957901,14.5114
NYO,58.78860092163086,16.912200927734375
KID,55.92169952392578,14.08549976348877
OSK,57.350498,16.497999
KLR,56.68550109863281,16.287599563598633
MMX,55.536305364,13.376197814900001
HAD,56.69110107421875,12.820199966430664
VXO,56.929100036621094,14.727999687194824
EVG,62.04779815673828,14.422900199890137
GEV,67.13240051269531,20.814599990844727
HUV,61.7681007385,17.0806999207
KRF,63.04859924316406,17.76889991760254
LYC,64.54830169677734,18.71619987487793
SDL,62.528099060058594,17.443899154663086
OER,63.40829849243164,18.989999771118164
KRN,67.821998596191,20.336799621582
SFT,64.62480163574219,21.076900482177734
UME,63.791801452637,20.282800674438
VHM,64.5791015625,16.833599090576172
AJR,65.59030151367188,19.28190040588379
ORB,59.22370147705078,15.038000106811523
VST,59.58940124511719,16.63360023498535
LLA,65.543800354004,22.121999740601
ARN,59.651901245117,17.918600082397
BMA,59.354400634765625,17.941699981689453
BLE,60.422000885009766,15.515199661254883
HLF,57.525799,15.8233
GVX,60.593299865722656,16.951400756835938
LPI,58.4062004089,15.680500030500001
NRK,58.586299896240234,16.250600814819336
EKT,59.35110092163086,16.70840072631836
VBY,57.662799835205,18.346200942993
SPM,49.9726982117,6.69250011444
RMS,49.4369010925293,7.600279808044434
GHF,49.648101806599996,9.966489791870002
ZCN,52.59120178222656,10.022100448608398
FRZ,51.1146,9.286
ZNF,50.169201,8.96159
KZG,49.743099,10.2006
FCN,53.7677001953,8.658499717709999
GKE,50.9608,6.04242
RLG,53.9182014465,12.278300285299999
WBG,54.459301,9.51633
WIE,50.049800872802734,8.325400352478027
FEL,48.205555,11.266944
IGS,48.7156982421875,11.534000396728516
GUT,51.922798,8.30633
ALJ,-28.575001,16.5333
AGZ,-29.28179931640625,18.813899993896484
BIY,-32.8970985413,27.279100418099997
BFN,-29.092699050900002,26.302400589
CPT,-33.9648017883,18.6016998291
DUR,-29.6144444444,31.1197222222
ELS,-33.0355987549,27.825899124099998
FCB,-28.82309913635254,27.908899307250977
GCJ,-25.986299514799995,28.1401004791
GRJ,-34.0056,22.378902
HRS,-28.23509979248047,29.106199264526367
HDS,-24.368600845299998,31.0487003326
JNB,-26.1392,28.246
KXE,-26.8710994720459,26.718000411987305
KIM,-28.802799224900003,24.7651996613
KMH,-27.45669937133789,23.411399841308594
KLZ,-29.6884002686,17.093999862700002
HLA,-25.938499450699997,27.9260997772
SDB,-32.968898773199996,18.1602993011
LAY,-28.5816993713,29.749700546299998
MGH,-30.8574008942,30.343000412
LLE,-25.4300003052,31.5767002106
MZQ,-27.626100540161133,32.0443000793457
NCS,-27.7705993652,29.976900100699996
OVG,-34.554901123,20.250699996900003
OUH,-33.6069984436,22.188999176
PLZ,-33.9849014282,25.6173000336
PBZ,-34.0881601675,23.3287234306
PHW,-23.937200546299998,31.1553993225
JOH,-31.605899810791016,29.519800186157227
PZB,-29.649000167799997,30.3987007141
NTY,-25.333799362199997,27.173400878900004
PTG,-23.845269,29.458615
PCF,-26.670999527,27.0818996429
UTW,-31.92020034790039,26.882200241088867
RCB,-28.740999221800003,32.0920982361
ROD,-33.812198638916016,19.902799606323242
SBU,-29.689300537109375,17.939599990844727
ZEC,-26.52409935,29.170099258399997
SIS,-27.6485996246,22.9993000031
SZK,-24.960899353,31.5886993408
LTA,-23.8243999481,30.329299926799997
ULD,-28.3206005096,31.4165000916
UTN,-28.39909935,21.260200500499998
UTT,-31.546363184900002,28.6733551025
VRU,-26.9824008942,24.7287998199
VIR,-29.770599365234375,31.058399200439453
VRE,-31.641000747680664,18.5447998046875
PRY,-25.6539,28.224199
WKF,-25.829999923699997,28.222499847399998
FRW,-21.15959930419922,27.47450065612793
JWA,-24.6023006439209,24.69099998474121
BBK,-17.83289909362793,25.162399291992188
MUB,-19.97260093688965,23.431100845336914
GBE,-24.555201,25.9182
PKW,-22.0583,27.8288
BZV,-4.251699924468994,15.253000259399414
FTX,-0.5313500165939331,15.95009994506836
OUE,1.6159900426899998,16.0379009247
PNR,-4.816030025482178,11.88659954071045
MTS,-26.52899932861328,31.3075008392334
BGF,4.39847993850708,18.518800735473633
BBT,4.2215800285339355,15.786399841308594
BSG,1.9054700136184692,9.805680274963379
SSG,3.755270004272461,8.708720207214355
ASI,-7.9696,-14.3937
MRU,-20.430201,57.683601
RRG,-19.7577,63.361
NKW,-7.31327,72.411102
TKC,4.08919000626,9.360529899600001
DLA,4.0060801506,9.719479560849999
MVR,10.451399803161621,14.257399559020996
FOM,5.636919975280762,10.750800132751465
NGE,7.3570098876953125,13.559200286865234
GOU,9.33588981628418,13.370100021362305
BFX,5.536920070650001,10.354599952700001
BPC,6.039239883422852,10.122599601745605
YAO,3.8360400199890137,11.523500442504883
CGJ,-12.572799682617,27.893899917603
LVI,-17.821800231933594,25.82270050048828
LUN,-15.3308000565,28.4526004791
MFU,-13.258899688720703,31.936599731445312
MNR,-15.254500389099121,23.16230010986328
NLA,-12.998100280762,28.66489982605
KIW,-12.900500297546387,28.149900436401367
HAH,-11.5337,43.2719
NWA,-12.298100471496582,43.76639938354492
AJN,-12.131699562072754,44.430301666259766
DZA,-12.804699897766113,45.28110122680664
RUN,-20.887100219726562,55.51029968261719
ZSE,-21.320899963378906,55.42499923706055
TNR,-18.7969,47.478802
ZVA,-19.56279945373535,45.450801849365234
SMS,-17.093900680541992,49.815799713134766
TMM,-18.109500885009766,49.39250183105469
MOQ,-20.284700393676758,44.31760025024414
DIE,-12.34939956665039,49.29169845581055
WMR,-16.16390037536621,49.773799896240234
ZWA,-14.651700019836426,49.620601654052734
AMB,-13.188400268554688,48.987998962402344
ANM,-14.99940013885498,50.3202018737793
HVA,-14.62969970703125,47.76380157470703
MJN,-15.6668417421,46.351232528699995
NOS,-13.3121004105,48.3148002625
BPY,-16.744530296500002,44.4824838638
WMN,-15.436699867248535,49.68830108642578
SVB,-14.278599739074707,50.17470169067383
VOH,-13.375800132751465,50.00279998779297
WAI,-14.898799896240234,47.993900299072266
IVA,-13.484816,48.632702
FTU,-25.03809928894043,46.95610046386719
WFI,-21.441600799560547,47.111698150634766
RVA,-22.805299758911133,47.82059860229492
WVK,-22.119699478149414,48.02170181274414
MNJ,-21.201799392700195,48.358299255371094
MXM,-21.7539005279541,43.3754997253418
TLE,-23.383399963378906,43.72850036621094
SSY,-6.269899845123291,14.246999740600586
BUG,-12.609000206,13.4036998749
CAB,-5.59699010848999,12.188400268554688
NOV,-12.808899879455566,15.760499954223633
SVP,-12.404600143433,16.947399139404
LAD,-8.85837,13.2312
MEG,-9.525090217590332,16.312400817871094
SPP,-14.657600402832031,17.71980094909668
GXG,-7.754509925842285,15.287699699401855
PBN,-10.722000122070312,13.76550006866455
VHC,-9.689069747924805,20.431900024414062
SZA,-6.141089916229248,12.371800422668457
SDD,-14.924699783325195,13.574999809265137
LUO,-11.768099784851074,19.8976993560791
UGO,-7.60306978225708,15.027799606323242
XGN,-16.755399703979492,14.965299606323242
OYE,1.5431100130081177,11.581399917602539
OKN,-0.6652140021324158,13.673100471496582
LBQ,-0.7043889760971069,10.245699882507324
BMM,2.0756399631500244,11.493200302124023
